num_respondents,num_tasks,num_attrbs,num_lvls,true_coef,est_coef,est_se,est_se_robust,sig,sig_robust,in_ci95,in_ci95_robust,typeS,typeS_robust,typeM,typeM_robust
4800,5,5,6,0.03,0.0255383801560937,0.00787585509316434,0.00799838414232168,1,1,1,1,1,1,0.851279338536457,0.851279338536457
4800,5,5,6,0.03,0.0325825425218439,0.00787503219907251,0.00788898671967831,1,1,1,1,1,1,1.08608475072813,1.08608475072813
4800,5,5,6,0.03,0.0224852556018257,0.00787450812883595,0.00781544229689271,1,1,1,1,1,1,0.749508520060855,0.749508520060855
4800,5,5,6,0.03,0.0278784106887725,0.00788260310748751,0.0078806806003827,1,1,1,1,1,1,0.929280356292418,0.929280356292418
4800,5,5,6,0.03,0.0236849032597761,0.00784923090318225,0.0079883621257875,1,1,1,1,1,1,0.78949677532587,0.78949677532587
4800,5,5,6,0.03,0.0367661921167621,0.00787412939264501,0.00802545321628717,1,1,1,1,1,1,1.2255397372254,1.2255397372254
4800,5,5,6,0.03,0.0323940071607083,0.00791950061818639,0.0079903101145022,1,1,1,1,1,1,1.07980023869028,1.07980023869028
4800,5,5,6,0.03,0.0322240165505261,0.00788553263572856,0.00800244382669266,1,1,1,1,1,1,1.07413388501754,1.07413388501754
4800,5,5,6,0.03,0.0410719935728121,0.00788119431882226,0.00778699333253844,1,1,1,1,1,1,1.36906645242707,1.36906645242707
4800,5,5,6,0.03,0.0374905336654863,0.00789761850074483,0.00806809055693516,1,1,1,1,1,1,1.24968445551621,1.24968445551621
4800,5,5,6,0.03,0.0292627618465524,0.00791769750083553,0.0079534608240417,1,1,1,1,1,1,0.975425394885079,0.975425394885079
4800,5,5,6,0.03,0.0386084408790236,0.00785427197000048,0.00781200828727271,1,1,1,1,1,1,1.28694802930079,1.28694802930079
4800,5,5,6,0.03,0.0394436287547116,0.00788304076687593,0.00783550123690989,1,1,1,1,1,1,1.31478762515705,1.31478762515705
4800,5,5,6,0.03,0.0285268889961603,0.00790364649369419,0.00790464119123446,1,1,1,1,1,1,0.950896299872009,0.950896299872009
4800,5,5,6,0.03,0.0302838822258517,0.00787567883280649,0.00788186985512553,1,1,1,1,1,1,1.00946274086172,1.00946274086172
4800,5,5,6,0.03,0.0263704788747869,0.00785048574263742,0.00807201956925124,1,1,1,1,1,1,0.879015962492895,0.879015962492895
4800,5,5,6,0.03,0.0267989875571748,0.00790003125824321,0.00796911968058316,1,1,1,1,1,1,0.893299585239162,0.893299585239162
4800,5,5,6,0.03,0.045629812833759,0.00790991766942343,0.00797865329589749,1,1,0,1,1,1,1.5209937611253,1.5209937611253
4800,5,5,6,0.03,0.0397422250777031,0.00787245587280435,0.00801309504076611,1,1,1,1,1,1,1.32474083592344,1.32474083592344
4800,5,5,6,0.03,0.0184743710388715,0.00791021890229353,0.00796502701098535,1,1,1,1,1,1,0.615812367962384,0.615812367962384
4800,5,5,6,0.03,0.041157718639465,0.00788723904231671,0.00793810961551749,1,1,1,1,1,1,1.37192395464883,1.37192395464883
4800,5,5,6,0.03,0.0340564485824104,0.00793401091513778,0.00794887423122316,1,1,1,1,1,1,1.13521495274701,1.13521495274701
4800,5,5,6,0.03,0.0294700397548284,0.00786787958733517,0.00783305580833678,1,1,1,1,1,1,0.98233465849428,0.98233465849428
4800,5,5,6,0.03,0.0353846807062447,0.0079054557826268,0.00799788681623756,1,1,1,1,1,1,1.17948935687482,1.17948935687482
4800,5,5,6,0.03,0.0361513783558125,0.00788191186073748,0.00788859859164436,1,1,1,1,1,1,1.20504594519375,1.20504594519375
4800,5,5,6,0.03,0.0229859133591626,0.00793232868050526,0.00783632727032961,1,1,1,1,1,1,0.766197111972086,0.766197111972086
4800,5,5,6,0.03,0.0370400419467605,0.00785598990717267,0.00787839636076665,1,1,1,1,1,1,1.23466806489202,1.23466806489202
4800,5,5,6,0.03,0.0286892009600161,0.00786203456369658,0.00787940625523423,1,1,1,1,1,1,0.956306698667202,0.956306698667202
4800,5,5,6,0.03,0.0352470154203822,0.00790407629033117,0.00800379827619272,1,1,1,1,1,1,1.17490051401274,1.17490051401274
4800,5,5,6,0.03,0.0371590901466186,0.00790657970286848,0.00777592106102723,1,1,1,1,1,1,1.23863633822062,1.23863633822062
4800,5,5,6,0.03,0.0244227166053009,0.0078937271164998,0.00797288122383877,1,1,1,1,1,1,0.814090553510029,0.814090553510029
4800,5,5,6,0.03,0.0287256073017252,0.00786290701987566,0.00800038550465947,1,1,1,1,1,1,0.957520243390839,0.957520243390839
4800,5,5,6,0.03,0.0466547025482197,0.00790877337745511,0.00813095690550942,1,1,0,0,1,1,1.55515675160732,1.55515675160732
4800,5,5,6,0.03,0.0307133867084691,0.00793017049797885,0.00808099985367673,1,1,1,1,1,1,1.02377955694897,1.02377955694897
4800,5,5,6,0.03,0.0211219025290151,0.00792108567354929,0.00789256635704531,1,1,1,1,1,1,0.704063417633836,0.704063417633836
4800,5,5,6,0.03,0.0339041192159345,0.00790404493314353,0.00796567117725163,1,1,1,1,1,1,1.13013730719782,1.13013730719782
4800,5,5,6,0.03,0.0419226293166156,0.00792078517767339,0.00792103896270514,1,1,1,1,1,1,1.39742097722052,1.39742097722052
4800,5,5,6,0.03,0.0329362338274189,0.00786743457318379,0.00798527714725226,1,1,1,1,1,1,1.09787446091396,1.09787446091396
4800,5,5,6,0.03,0.0265452655318587,0.00789485346375522,0.00797032285067652,1,1,1,1,1,1,0.884842184395289,0.884842184395289
4800,5,5,6,0.03,0.026411737864002,0.00787729615914558,0.00803369709586702,1,1,1,1,1,1,0.8803912621334,0.8803912621334
4800,5,5,6,0.03,0.0269361631046019,0.00793588734907427,0.00810379130830826,1,1,1,1,1,1,0.897872103486731,0.897872103486731
4800,5,5,6,0.03,0.0362486772669894,0.00787102599138655,0.00789056331568469,1,1,1,1,1,1,1.20828924223298,1.20828924223298
4800,5,5,6,0.03,0.0348163857534341,0.00789041244407068,0.00796860203779261,1,1,1,1,1,1,1.16054619178114,1.16054619178114
4800,5,5,6,0.03,0.0391140304841448,0.00788579658196662,0.00802084322116397,1,1,1,1,1,1,1.30380101613816,1.30380101613816
4800,5,5,6,0.03,0.0349131813702652,0.0078852963050082,0.00793509247528851,1,1,1,1,1,1,1.16377271234217,1.16377271234217
4800,5,5,6,0.03,0.0261313710761539,0.00789698801208629,0.00788390539219621,1,1,1,1,1,1,0.871045702538462,0.871045702538462
4800,5,5,6,0.03,0.0340800729339438,0.00791401617368002,0.00789013624507981,1,1,1,1,1,1,1.13600243113146,1.13600243113146
4800,5,5,6,0.03,0.026523721701465,0.00792064461921113,0.00799393101156451,1,1,1,1,1,1,0.8841240567155,0.8841240567155
4800,5,5,6,0.03,0.0371838604562325,0.00793825638326209,0.00800143344617346,1,1,1,1,1,1,1.23946201520775,1.23946201520775
4800,5,5,6,0.03,0.0509499770533285,0.00786793678778001,0.00795012356867763,1,1,0,0,1,1,1.69833256844428,1.69833256844428
4800,5,5,6,0.03,0.0205904840540871,0.00788609651330716,0.00804510101863729,1,1,1,1,1,1,0.686349468469572,0.686349468469572
4800,5,5,6,0.03,0.0347480951807256,0.00787941459420141,0.00798238688802691,1,1,1,1,1,1,1.15826983935752,1.15826983935752
4800,5,5,6,0.03,0.0328278487014986,0.00786251402414673,0.00798755637024303,1,1,1,1,1,1,1.09426162338329,1.09426162338329
4800,5,5,6,0.03,0.0346962527643945,0.00792306461255536,0.00797921921458589,1,1,1,1,1,1,1.15654175881315,1.15654175881315
4800,5,5,6,0.03,0.0384508304662127,0.00790119701703995,0.00781859743174022,1,1,1,1,1,1,1.28169434887376,1.28169434887376
4800,5,5,6,0.03,0.0326534585536317,0.00786539667651124,0.00786514450454204,1,1,1,1,1,1,1.08844861845439,1.08844861845439
4800,5,5,6,0.03,0.0435702065224032,0.00789015537959329,0.00794959118568298,1,1,1,1,1,1,1.45234021741344,1.45234021741344
4800,5,5,6,0.03,0.0285919025547224,0.00788565624511494,0.0079538199433852,1,1,1,1,1,1,0.953063418490745,0.953063418490745
4800,5,5,6,0.03,0.0338431635084905,0.00789844044589065,0.00791897637680148,1,1,1,1,1,1,1.12810545028302,1.12810545028302
4800,5,5,6,0.03,0.0305844289333105,0.00786850182954091,0.00783935613881888,1,1,1,1,1,1,1.01948096444368,1.01948096444368
4800,5,5,6,0.03,0.0185853629504413,0.00786471946958022,0.00794823948444683,1,1,1,1,1,1,0.619512098348045,0.619512098348045
4800,5,5,6,0.03,0.0395577922485353,0.00788974585946214,0.00788213634166343,1,1,1,1,1,1,1.31859307495118,1.31859307495118
4800,5,5,6,0.03,0.0228115143169444,0.00789122831616399,0.00800874367846948,1,1,1,1,1,1,0.760383810564812,0.760383810564812
4800,5,5,6,0.03,0.0209637339072235,0.00793405036137366,0.00798645718278479,1,1,1,1,1,1,0.698791130240785,0.698791130240785
4800,5,5,6,0.03,0.0336801451775779,0.00789420460366401,0.0078935591141675,1,1,1,1,1,1,1.12267150591926,1.12267150591926
4800,5,5,6,0.03,0.0260664002157854,0.00787827113008967,0.00791895275824299,1,1,1,1,1,1,0.868880007192846,0.868880007192846
4800,5,5,6,0.03,0.04004107313149,0.00784875612082879,0.00789810659812515,1,1,1,1,1,1,1.33470243771633,1.33470243771633
4800,5,5,6,0.03,0.0518512662355328,0.00788709914894494,0.00787173158330965,1,1,0,0,1,1,1.72837554118443,1.72837554118443
4800,5,5,6,0.03,0.0267854029808869,0.00785911421220581,0.00783308073349556,1,1,1,1,1,1,0.892846766029565,0.892846766029565
4800,5,5,6,0.03,0.0319530339688325,0.00788003099201045,0.00793943164575549,1,1,1,1,1,1,1.06510113229442,1.06510113229442
4800,5,5,6,0.03,0.0268576099444674,0.00788161275675873,0.00795205849716114,1,1,1,1,1,1,0.89525366481558,0.89525366481558
4800,5,5,6,0.03,0.0332834725741655,0.00793092643127267,0.00810949427739475,1,1,1,1,1,1,1.10944908580552,1.10944908580552
4800,5,5,6,0.03,0.0203594601836144,0.00785629660156726,0.00782213208353991,1,1,1,1,1,1,0.678648672787146,0.678648672787146
4800,5,5,6,0.03,0.0303162237423147,0.0078359391068557,0.00793181358057541,1,1,1,1,1,1,1.01054079141049,1.01054079141049
4800,5,5,6,0.03,0.0169054099899078,0.00785150290657404,0.00784028687436694,1,1,1,1,1,1,0.563513666330261,0.563513666330261
4800,5,5,6,0.03,0.0551043503405163,0.00788000717510797,0.00794606217612873,1,1,0,0,1,1,1.83681167801721,1.83681167801721
4800,5,5,6,0.03,0.0410391094527537,0.00788682601826376,0.00790379035140034,1,1,1,1,1,1,1.36797031509179,1.36797031509179
4800,5,5,6,0.03,0.0280344300465465,0.00787000684211761,0.00799123227250334,1,1,1,1,1,1,0.93448100155155,0.93448100155155
4800,5,5,6,0.03,0.024025757331521,0.00789565756977343,0.0079655592775825,1,1,1,1,1,1,0.800858577717368,0.800858577717368
4800,5,5,6,0.03,0.0297630438105889,0.00787587162123186,0.00791111410058931,1,1,1,1,1,1,0.992101460352963,0.992101460352963
4800,5,5,6,0.03,0.0327005437478447,0.00793018835349701,0.007954102238675,1,1,1,1,1,1,1.09001812492816,1.09001812492816
4800,5,5,6,0.03,0.0300527847230599,0.00791973878206624,0.00809159953653009,1,1,1,1,1,1,1.00175949076866,1.00175949076866
4800,5,5,6,0.03,0.0150860530215356,0.00791851328313252,0.00796755231648334,0,0,1,1,,,,
4800,5,5,6,0.03,0.0207800764014729,0.00787433945103039,0.00773168497318179,1,1,1,1,1,1,0.692669213382431,0.692669213382431
4800,5,5,6,0.03,0.0398076631698233,0.00791079875024131,0.00793014792723171,1,1,1,1,1,1,1.32692210566078,1.32692210566078
4800,5,5,6,0.03,0.025066585211248,0.00786226258628947,0.00783662040097557,1,1,1,1,1,1,0.835552840374935,0.835552840374935
4800,5,5,6,0.03,0.0354841784100713,0.00791920567876653,0.0078172379878634,1,1,1,1,1,1,1.18280594700238,1.18280594700238
4800,5,5,6,0.03,0.0382072561754165,0.00788033607701245,0.00798067667137097,1,1,1,1,1,1,1.27357520584722,1.27357520584722
4800,5,5,6,0.03,0.0279291576024985,0.00782808096623023,0.00780374159352606,1,1,1,1,1,1,0.930971920083283,0.930971920083283
4800,5,5,6,0.03,0.0172130376830889,0.00790572198944653,0.00792439379756421,1,1,1,1,1,1,0.57376792276963,0.57376792276963
4800,5,5,6,0.03,0.0454329998960175,0.007863940311832,0.00787327719933793,1,1,0,0,1,1,1.51443332986725,1.51443332986725
4800,5,5,6,0.03,0.0349755124025584,0.00789270862115681,0.00780804817421867,1,1,1,1,1,1,1.16585041341861,1.16585041341861
4800,5,5,6,0.03,0.0325688846002461,0.00787891027894748,0.00797151700728149,1,1,1,1,1,1,1.08562948667487,1.08562948667487
4800,5,5,6,0.03,0.0268265216515289,0.00788394373484972,0.00790996560796646,1,1,1,1,1,1,0.894217388384298,0.894217388384298
4800,5,5,6,0.03,0.0275575219224556,0.00791772111110456,0.00785292373533679,1,1,1,1,1,1,0.918584064081855,0.918584064081855
4800,5,5,6,0.03,0.0269890598351538,0.00787771879389633,0.00804717380184193,1,1,1,1,1,1,0.899635327838459,0.899635327838459
8500,1,5,5,0.03,0.0538545754197693,0.0120501390385342,0.0121317271170399,1,1,0,0,1,1,1.79515251399231,1.79515251399231
8500,1,5,5,0.03,0.0348116325897491,0.0120820612518838,0.0120254194668041,1,1,1,1,1,1,1.16038775299164,1.16038775299164
8500,1,5,5,0.03,0.0377718320414447,0.01198489406269,0.0120112890411785,1,1,1,1,1,1,1.25906106804816,1.25906106804816
8500,1,5,5,0.03,0.0452921838584788,0.0121046790570223,0.0120704560907369,1,1,1,1,1,1,1.50973946194929,1.50973946194929
8500,1,5,5,0.03,0.042008296571403,0.0121103477259938,0.0121560246673289,1,1,1,1,1,1,1.4002765523801,1.4002765523801
8500,1,5,5,0.03,0.0333957130049413,0.0121540686325084,0.0122775068469847,1,1,1,1,1,1,1.11319043349804,1.11319043349804
8500,1,5,5,0.03,0.0273950354159182,0.0121198341405927,0.0122608769684307,1,1,1,1,1,1,0.913167847197272,0.913167847197272
8500,1,5,5,0.03,0.0413209000970936,0.0120561236536543,0.0121170216937552,1,1,1,1,1,1,1.37736333656979,1.37736333656979
8500,1,5,5,0.03,0.0370678381656871,0.0120904783187606,0.0121806772988586,1,1,1,1,1,1,1.2355946055229,1.2355946055229
8500,1,5,5,0.03,0.0266749651079604,0.0121649761452251,0.0121790970929069,1,1,1,1,1,1,0.889165503598679,0.889165503598679
8500,1,5,5,0.03,0.0509672592917081,0.0120267415335196,0.0120997098711546,1,1,1,1,1,1,1.69890864305694,1.69890864305694
8500,1,5,5,0.03,0.0251602879769492,0.0121008217004267,0.0121206053713382,1,1,1,1,1,1,0.838676265898305,0.838676265898305
8500,1,5,5,0.03,0.0286245789580057,0.0122002833130296,0.0122017074217558,1,1,1,1,1,1,0.954152631933524,0.954152631933524
8500,1,5,5,0.03,0.0454448420277122,0.0120829901056007,0.0120082868565914,1,1,1,1,1,1,1.51482806759041,1.51482806759041
8500,1,5,5,0.03,0.0184049057618186,0.0122646824925586,0.0123534271978675,0,0,1,1,,,,
8500,1,5,5,0.03,0.0165851872110092,0.0121389383933279,0.0122394221889757,0,0,1,1,,,,
8500,1,5,5,0.03,0.0176934874091235,0.0120825409784157,0.0121530833177451,0,0,1,1,,,,
8500,1,5,5,0.03,0.0212294043892608,0.0121046823561531,0.0122548238881326,0,0,1,1,,,,
8500,1,5,5,0.03,0.0366813507682296,0.0121132111810547,0.0121250161452563,1,1,1,1,1,1,1.22271169227432,1.22271169227432
8500,1,5,5,0.03,0.00326641245140205,0.012032858208804,0.0121201532444647,0,0,0,0,,,,
8500,1,5,5,0.03,0.0300307855076867,0.0121559623762515,0.0122320383740249,1,1,1,1,1,1,1.00102618358956,1.00102618358956
8500,1,5,5,0.03,0.0321860815650221,0.0120989187827015,0.0121493139276278,1,1,1,1,1,1,1.07286938550074,1.07286938550074
8500,1,5,5,0.03,0.0482676295789199,0.0121136646942261,0.0121493382246629,1,1,1,1,1,1,1.608920985964,1.608920985964
8500,1,5,5,0.03,0.0119128115673094,0.0120339370410061,0.0121139084641001,0,0,1,1,,,,
8500,1,5,5,0.03,0.0463191766696308,0.012124785684023,0.0121655917960047,1,1,1,1,1,1,1.54397255565436,1.54397255565436
8500,1,5,5,0.03,0.0274979244267457,0.0120864724863975,0.0122655092008044,1,1,1,1,1,1,0.916597480891522,0.916597480891522
8500,1,5,5,0.03,0.0334223066275385,0.012101284658259,0.0121116816267289,1,1,1,1,1,1,1.11407688758462,1.11407688758462
8500,1,5,5,0.03,0.023058004020671,0.0121744158519532,0.0122317263299297,0,0,1,1,,,,
8500,1,5,5,0.03,0.0423979167213294,0.0121178449147665,0.0123029988716523,1,1,1,1,1,1,1.41326389071098,1.41326389071098
8500,1,5,5,0.03,0.0162691947519704,0.0121071858539084,0.0121345485753904,0,0,1,1,,,,
8500,1,5,5,0.03,0.0280710575247503,0.0121115206830218,0.0122214346598454,1,1,1,1,1,1,0.935701917491678,0.935701917491678
8500,1,5,5,0.03,0.0182347331914496,0.0121470911566915,0.0122616181417935,0,0,1,1,,,,
8500,1,5,5,0.03,0.0486001095527755,0.0120657085662942,0.012141498991683,1,1,1,1,1,1,1.62000365175918,1.62000365175918
8500,1,5,5,0.03,0.0237125237458731,0.0120512749710858,0.0121708670243114,1,0,1,1,1,,0.79041745819577,
8500,1,5,5,0.03,0.0362775740762112,0.0120428506861937,0.0120469414409415,1,1,1,1,1,1,1.20925246920704,1.20925246920704
8500,1,5,5,0.03,0.047762082360252,0.0120847881331498,0.0122697859750509,1,1,1,1,1,1,1.5920694120084,1.5920694120084
8500,1,5,5,0.03,0.0517020633981417,0.0121298232251802,0.0122868066811227,1,1,1,1,1,1,1.72340211327139,1.72340211327139
8500,1,5,5,0.03,0.0155046437525099,0.0120574422467974,0.0120448216877716,0,0,1,1,,,,
8500,1,5,5,0.03,0.0212717883561973,0.0120585963791044,0.0120197220062411,0,0,1,1,,,,
8500,1,5,5,0.03,0.0377265342088243,0.0121288875069831,0.0122033274390928,1,1,1,1,1,1,1.25755114029414,1.25755114029414
8500,1,5,5,0.03,0.0548197771878946,0.0120612849605472,0.012275708996531,1,1,0,0,1,1,1.82732590626315,1.82732590626315
8500,1,5,5,0.03,0.0296439015341824,0.0122389806952778,0.0123930244565695,1,1,1,1,1,1,0.988130051139414,0.988130051139414
8500,1,5,5,0.03,0.0360191881417425,0.0120981456138772,0.0121824689349731,1,1,1,1,1,1,1.20063960472475,1.20063960472475
8500,1,5,5,0.03,0.0200562743505029,0.0120827194857669,0.0121903092158536,0,0,1,1,,,,
8500,1,5,5,0.03,0.0307146104855,0.0120860394800072,0.0121550558490785,1,1,1,1,1,1,1.02382034951667,1.02382034951667
8500,1,5,5,0.03,0.0440773462218205,0.0119922713338466,0.0118699251294415,1,1,1,1,1,1,1.46924487406068,1.46924487406068
8500,1,5,5,0.03,0.0337319109333269,0.0120950144650377,0.0121945594068283,1,1,1,1,1,1,1.1243970311109,1.1243970311109
8500,1,5,5,0.03,0.0529970325386317,0.0120524209176772,0.0120736698352418,1,1,1,1,1,1,1.76656775128772,1.76656775128772
8500,1,5,5,0.03,0.0454594886847246,0.0121767715215538,0.0122145168967389,1,1,1,1,1,1,1.51531628949082,1.51531628949082
8500,1,5,5,0.03,0.0229695678519678,0.0120743722200175,0.0119480553010312,0,0,1,1,,,,
8500,1,5,5,0.03,0.0104244264589591,0.0121073014270756,0.0122095888175527,0,0,1,1,,,,
8500,1,5,5,0.03,0.0200731646259597,0.0121194702824115,0.0122218375240663,0,0,1,1,,,,
8500,1,5,5,0.03,0.0422519304053893,0.0121979738996345,0.0123587937391626,1,1,1,1,1,1,1.40839768017964,1.40839768017964
8500,1,5,5,0.03,0.0283925320331024,0.0120923524562558,0.0122127794701487,1,1,1,1,1,1,0.946417734436746,0.946417734436746
8500,1,5,5,0.03,0.0333648768068169,0.0121330705093405,0.012009141214051,1,1,1,1,1,1,1.11216256022723,1.11216256022723
8500,1,5,5,0.03,0.0193865620455476,0.0120895768403959,0.0121899532834331,0,0,1,1,,,,
8500,1,5,5,0.03,0.0441613007275111,0.0120690038852309,0.0121471907693769,1,1,1,1,1,1,1.4720433575837,1.4720433575837
8500,1,5,5,0.03,0.0317948181222247,0.0122219530906317,0.0122784981423185,1,1,1,1,1,1,1.05982727074083,1.05982727074083
8500,1,5,5,0.03,0.0264481416661205,0.0120330958961132,0.0120648390115601,1,1,1,1,1,1,0.881604722204016,0.881604722204016
8500,1,5,5,0.03,0.0307893904177791,0.0120301345839979,0.0120987910073315,1,1,1,1,1,1,1.02631301392597,1.02631301392597
8500,1,5,5,0.03,0.0324075645653452,0.0121310306254413,0.0120873943840572,1,1,1,1,1,1,1.08025215217817,1.08025215217817
8500,1,5,5,0.03,0.0210599698201225,0.0121211097512533,0.0121783420742894,0,0,1,1,,,,
8500,1,5,5,0.03,0.0335029888423191,0.0122518797667763,0.0122789124760485,1,1,1,1,1,1,1.11676629474397,1.11676629474397
8500,1,5,5,0.03,0.0351582648370697,0.0120506354711036,0.012136902007616,1,1,1,1,1,1,1.17194216123566,1.17194216123566
8500,1,5,5,0.03,0.0270648782274841,0.0120990018710987,0.0123253923789822,1,1,1,1,1,1,0.902162607582804,0.902162607582804
8500,1,5,5,0.03,0.0233158308569586,0.0120635341333753,0.0121703801296529,0,0,1,1,,,,
8500,1,5,5,0.03,0.0449683829943861,0.0121668989088517,0.0122143044202715,1,1,1,1,1,1,1.49894609981287,1.49894609981287
8500,1,5,5,0.03,0.0162324535921771,0.0121263805621699,0.0123541403581651,0,0,1,1,,,,
8500,1,5,5,0.03,0.0555244727227179,0.0120690650373682,0.0119965039728078,1,1,0,0,1,1,1.85081575742393,1.85081575742393
8500,1,5,5,0.03,0.0465400719727988,0.0121181552934911,0.0122067895230788,1,1,1,1,1,1,1.55133573242663,1.55133573242663
8500,1,5,5,0.03,0.016764550328061,0.0120577914227686,0.0121274828233821,0,0,1,1,,,,
8500,1,5,5,0.03,0.0409398416088592,0.0121214688977966,0.0121617191826643,1,1,1,1,1,1,1.36466138696197,1.36466138696197
8500,1,5,5,0.03,0.040057865453928,0.0120746572190654,0.0121898743418581,1,1,1,1,1,1,1.3352621817976,1.3352621817976
8500,1,5,5,0.03,0.0159899642824418,0.0120551477314981,0.0121220014724636,0,0,1,1,,,,
8500,1,5,5,0.03,0.0254593570884135,0.0121358681271736,0.0120627931112222,1,1,1,1,1,1,0.848645236280451,0.848645236280451
8500,1,5,5,0.03,0.011638534194342,0.0120466477510584,0.0121110599863059,0,0,1,1,,,,
8500,1,5,5,0.03,0.03302144293363,0.0120283063754888,0.0119462673994047,1,1,1,1,1,1,1.10071476445433,1.10071476445433
8500,1,5,5,0.03,0.0150444945756952,0.012266401539382,0.0124178314683704,0,0,1,1,,,,
8500,1,5,5,0.03,0.024600501879828,0.0120434592075334,0.0121532289731569,1,1,1,1,1,1,0.820016729327601,0.820016729327601
8500,1,5,5,0.03,0.0390647811161711,0.012097172877075,0.0121313085983981,1,1,1,1,1,1,1.30215937053904,1.30215937053904
8500,1,5,5,0.03,0.0218410675572203,0.0122085040706606,0.0122326600044925,0,0,1,1,,,,
8500,1,5,5,0.03,0.0418233357453438,0.0120173888401962,0.01214788858949,1,1,1,1,1,1,1.39411119151146,1.39411119151146
